id,Comment,Ingredient_id,Recette_id,Unit,quantité
1,,4,1,g,400
2,,5,1,g,200
3,,21,1,g,200
4,,3,1,g,400
5,,7,2,Unit,3
6,,9,2,Unit,3
7,,10,2,Unit,3
8,,11,2,Unit,3
9,,12,2,Unit,3
10,,13,2,Unit,3
11,,1,2,g,500
12,,9,3,Unit,1
13,,7,3,Unit,2
14,,51,3,g,500
15,,55,3,ml,45
16,,10,3,Unit,4
17,,18,3,ml,500
18,,54,3,g,500
19,,19,3,ml,700
20,,45,3,Unit,2
21,,58,3,ml,50
22,,50,4,g,500
23,,55,4,ml,45
24,,10,4,Unit,4
25,,18,4,ml,500
26,,54,4,g,500
27,,19,4,ml,700
28,,45,4,Unit,2
29,,58,4,ml,50
30,,54,5,g,500
31,,22,5,g,500
32,,23,5,g,200
33,,27,5,Unit,1
34,,25,5,Unit,2
35,,7,5,Unit,1
36,,14,5,g,200
37,,24,5,Unit,1
38,,29,6,g,300
39,,30,6,g,400
40,,31,6,Unit,"0,5"
41,,36,6,Unit,2
42,,34,6,ml,120
43,,40,6,ml,100
44,,39,6,g,100
45,,24,6,Unit,"0,5"
46,,61,7,g,750
47,,36,7,Unit,8
48,,43,7,g,750
49,,7,7,Unit,2
50,,62,7,ml,500
51,,45,7,Unit,2
52,,49,7,g,30
